1.078725581800976108e-01
-2.492184054889320932e-01
2.032005319166170221e-01
9.125591316694118271e-01
4.418749998209692831e-01
1.747797846688377565e-01
2.494829034650243860e-01
-1.537207429803140180e-01
-1.426700206725188547e-01
4.059196563114224610e-01
-4.978052107063537512e-01
2.561312826195395465e-01
2.661465837503126375e-01
5.213272835453228726e-01
-6.202122253433262067e-01
-1.764914332741178704e-01
3.063070823554515099e-01
1.190015089116391422e+00
1.361613303278432774e-01
-2.197275448886812366e-01
-2.504651559252668580e-01
1.272118187622163443e+00
8.963959109074556286e-01
9.028451641609559486e-01
3.411703196963950524e-01
-1.770942224855973079e-01
-3.689933451173401657e-01
4.808255868172256475e-01
2.283858456832266182e-03
1.366036637994715086e+00
-3.574815293235021896e-01
-3.788559415653575124e-02
1.079640105889782209e+00
-8.653548692079944260e-01
1.434835551344228188e-01
2.006629802463175960e-01
2.938889418045538271e-01
-7.831414640722862419e-01
-2.761578476704490415e-02
-1.087389569173289772e+00
-3.104480121552419258e-01
-4.602494865503203858e-01
-3.709598328363483133e-01
1.550414964154576136e-01
-1.221067098024907205e-01
-3.241508304371681914e-02
-3.646258906073172046e-01
-9.338836051294976404e-01
-2.288174881386722537e-01
-1.340671641698677197e-01
3.256176528134306358e-01
-4.801474827886108576e-01
-5.676441838991043154e-01
-2.246586361737376580e-02
2.890544242574475398e-01
-3.546888222158447457e-01
-6.580147053726304041e-01
-2.961681659963372182e-01
6.025563936235329709e-01
-1.363950938830292281e-01
-2.046712978757012635e-01
1.049952622240457156e+00
-3.659626408156155808e-01
-1.359219208945203206e-01
2.815420553855237373e-01
-3.559739308478421793e-01
9.223549733910966220e-01
-4.221171557187985979e-03
3.955052280028042988e-02
3.211254266901872323e-01
-2.209289050805934296e-01
2.496178708764937026e-01
1.476007813866188345e-01
-7.755620761965725807e-01
5.224148763351386116e-01
3.177209226439661194e-01
4.369297442053854397e-01
-8.858774234206738818e-01
5.891883993566140454e-01
-1.007690479980065668e-01
5.618588583978769702e-01
-1.158838580397597573e-02
5.022760160239971849e-01
4.632168779693016658e-01
1.368849707828345474e+00
1.447190824294701528e-02
7.011332948596376013e-01
6.588587675994679316e-01
4.364326122491511972e-01
9.433872021023744781e-01
-2.177845122055293847e-01
-2.454628064516216068e-01
